trial	onset	masked	operant	practice	catch	contrast	stimulus_position	event_t	event_angle	resp_angle	overest_t	overest_angle	initial_offset_angle	aware
7	3146.4299380779266	False	True	False	False	0.13514070766674366	lower_right	3.286722183227539	-2.557799554804765	-2.338659363900773	-0.08928574620792816	-0.21914019090399206	0.8511402755128863	n/a
8	3158.8730869293213	False	True	False	False	0.13514070766674366	lower_right	3.221845865249634	-3.3524577043936707	-2.9541856988877653	-0.16227061343075178	-0.39827200550590547	0.8339225492654418	n/a
9	3171.367166042328	False	True	False	False	0.13514070766674366	lower_right	3.674877882003784	-1.728135225255361	-1.4044247244837318	-0.13189152340110744	-0.3237105007716292	0.8943513538650858	n/a
10	3183.4945800304413	False	True	False	False	0.13514070766674366	lower_right	3.3636200428009033	-4.654481969964569	-4.60887130068696	-0.018583458491548212	-0.04561066927760837	-0.862505957150655	n/a
11	3196.4555089473724	False	True	False	False	0.13514070766674366	lower_right	3.9158060550689697	-5.352917723404252	-5.305640216463537	-0.019262589252290838	-0.04727750694071453	-0.9712857362153123	n/a
12	3211.1509120464325	False	True	False	False	0.13514070766674366	lower_right	2.652055025100708	-0.015214320741181453	-6.099997689921169	-0.08083622182821848	-0.1984019379995985	1.008343794003185	n/a
13	3223.4609811306	False	True	False	False	0.13514070766674366	lower_right	3.1188080310821533	-0.36949445868143815	-0.22596919530677162	-0.05847745311908947	-0.14352526337466642	-0.8627661334783107	n/a
14	3237.5731949806213	False	True	False	False	0.13514070766674366	lower_right	2.786344051361084	-5.3000216078272535	-5.006608828584218	-0.11954712110812199	-0.29341277924303544	0.8272380934272177	n/a
15	3249.016298055649	False	True	False	False	0.13514070766674366	lower_right	3.3754220008850098	-1.6263783202025248	-1.4895433781286251	-0.05575157099201101	-0.13683494207389968	1.0449515685021962	n/a
16	3262.1439940929413	False	True	False	False	0.13514070766674366	lower_right	3.5930800437927246	-5.09938980537445	-5.139167646679076	0.016206950577039823	0.039777841304625916	-0.8803993130659244	n/a
17	3275.0048179626465	False	True	False	False	0.13514070766674366	lower_right	2.9938700199127197	-1.7923612389783192	-1.677320207379225	-0.04687193302371012	-0.11504103159909418	-0.8789785189508222	n/a
18	3288.133073091507	False	True	False	False	0.13514070766674366	lower_right	3.812757968902588	-4.055945517669359	-3.92022191718784	-0.05529876969181013	-0.1357236004815192	1.0070246880005918	n/a
19	3302.678339958191	False	True	False	False	0.13514070766674366	lower_right	4.5661780834198	-6.199796687368066	-5.982980992926807	-0.08833866114618445	-0.2168156944412587	-0.9796893201095278	n/a
20	3317.5743219852448	False	True	False	False	0.13514070766674366	lower_right	3.3858771324157715	-4.925730238936037	-4.928736581212505	0.001224894038850489	0.0030063422764676773	-0.8988511224016464	n/a
21	3330.8356540203094	False	True	False	False	0.13514070766674366	lower_right	3.4266819953918457	-3.859563728040846	-3.612721754833186	-0.10057246770830412	-0.2468419732076601	-0.8576241940699862	n/a
22	3345.364221096039	False	True	False	False	0.13514070766674366	lower_right	3.4568350315093994	-0.2415635110997485	-0.06921425577231322	-0.07022140396433538	-0.17234925532743528	0.8963881872094325	n/a
23	3358.125114917755	False	True	False	False	0.13514070766674366	lower_right	3.1340749263763428	-4.861652779445725	-5.10177699197828	0.09783540577434868	0.2401242125325549	0.9318371094120337	n/a
24	3371.6702239513397	False	True	False	False	0.13514070766674366	lower_right	3.172727108001709	-5.766453551144944	-5.397307242672203	-0.1504037368769597	-0.3691463084727413	0.9397871615661768	n/a
25	3383.6466109752655	False	True	False	False	0.13514070766674366	lower_right	3.376605987548828	-0.3211134285078341	-0.12478524334816446	-0.07999129890924113	-0.19632818515966965	1.0185418874663463	n/a
26	3397.008134126663	False	True	False	False	0.13514070766674366	lower_right	3.8062820434570312	-4.720642080957117	-4.5662469035043225	-0.06290625454377634	-0.15439517745279474	0.9950166492141123	n/a
27	3411.03666305542	False	True	False	False	0.13514070766674366	lower_right	3.5755248069763184	-5.056923436084269	-5.028879912630057	-0.011425959371395716	-0.028043523454212682	-1.0027915660048972	n/a
28	3424.3982660770416	False	True	False	False	0.13514070766674366	lower_right	4.244312047958374	-0.04304169113243539	-6.233164960626365	-0.037916885278404	-0.09306203768565702	0.9336835094469544	n/a
29	3438.492861032486	False	True	False	False	0.13514070766674366	lower_right	4.5748090744018555	-0.5187029766338309	-0.5980891110808231	0.03234482101810327	0.07938613444699216	0.9146334161028868	n/a
30	3453.122316122055	False	True	False	False	0.13514070766674366	lower_right	3.448720932006836	-1.5278695551918098	-1.107394015012348	-0.17131714731211825	-0.42047554017946176	-1.0460100930392269	n/a
31	3468.519028902054	False	True	False	False	0.13514070766674366	lower_right	4.004670143127441	-3.203914790138077	-3.056723871631169	-0.059970975382043525	-0.14719091850690802	-1.0247704034377434	n/a
32	3482.8638911247253	False	True	False	False	0.13514070766674366	lower_right	3.9356751441955566	-3.401358090107487	-3.036204312365192	-0.1487770335138958	-0.36515377774229485	0.8314839372595452	n/a
33	3496.175281047821	False	True	False	False	0.13514070766674366	lower_right	4.094949007034302	-0.5101975139350259	-0.6999594661922282	0.07731597494400509	0.18976195225720227	-0.7910824211083715	n/a
34	3509.5032970905304	False	True	False	False	0.13514070766674366	lower_right	3.445050001144409	-4.78839382234321	-4.591221253098921	-0.08033533193563519	-0.19717256924428828	-1.0422839073672605	n/a
35	3523.398134946823	False	True	False	False	0.13514070766674366	lower_right	3.842957019805908	-0.08492709008228694	-0.27316325065048086	0.0766943114830536	0.18823616056819414	-0.9859061702687246	n/a
36	3536.9598939418793	False	True	False	False	0.13514070766674366	lower_right	3.3246238231658936	-1.4857702942616653	-1.2508350788867821	-0.09572121813317566	-0.23493521537488338	-0.9615697991759287	n/a
37	3551.055099964142	False	True	False	False	0.13514070766674366	lower_right	3.049694061279297	-2.9675748450719395	-2.7422106858500315	-0.09182161903594396	-0.225364159221908	0.9064516290431548	n/a
38	3563.6821599006653	False	True	False	False	0.13514070766674366	lower_right	3.1959969997406006	-4.35034361892642	-4.309808194969721	-0.016515617518167876	-0.04053542395669929	-1.0087074349570377	n/a
39	3577.3439750671387	False	True	False	False	0.13514070766674366	lower_right	3.7903459072113037	-3.3780659550168526	-3.2238293893094725	-0.06284163030488948	-0.1542365657073801	-0.9625014478733792	n/a
40	3591.906314134598	False	True	False	False	0.13514070766674366	lower_right	3.2156691551208496	-0.06405471765287274	-6.0502627673392055	-0.1209994202007703	-0.29697725749325343	-0.8381685255421096	n/a
41	3605.467447042465	False	True	False	False	0.13514070766674366	lower_right	3.3336849212646484	-1.5446094151032934	-1.4693807912154526	-0.030650898825602395	-0.07522862388784102	-1.0046938507836667	n/a
42	3619.0456171035767	False	True	False	False	0.13514070766674366	lower_right	3.4575979709625244	-3.174345410168785	-2.930669653731329	-0.09928243494061527	-0.24367575643745587	0.9370350725617884	n/a
43	3631.940190076828	False	True	False	False	0.13514070766674366	lower_right	4.667239189147949	-4.57857110969414	-2.181652326468843	-0.9765925697026999	-2.396918783225297	0.9427049963096612	n/a
44	3648.63813996315	False	True	False	False	0.13514070766674366	lower_right	2.770862102508545	-2.971095243739252	-2.842335674170611	-0.052461368236118945	-0.12875956956864076	0.8957499635114865	n/a
45	3660.780995130539	False	True	False	False	0.13514070766674366	lower_right	3.7163660526275635	-1.8835507962129263	-1.5322208843233212	-0.14314468386117313	-0.3513299118896054	0.8912911492253491	n/a
