trial	onset	masked	operant	practice	catch	contrast	stimulus_position	event_t	event_angle	resp_angle	overest_t	overest_angle	initial_offset_angle	aware
21	1167.1540310382843	True	False	False	False	0.0	lower_left	6.223069190979004	-1.571680358172184	-1.5692013314998052	-0.0010100463333524098	-0.002479026672379092	-0.8135987524827932	False
22	1185.9201638698578	True	False	False	False	0.0	lower_left	5.8985090255737305	-4.966863837827396	-5.00774097578231	0.01665484432633325	0.04087713795491421	-0.8385471476554165	False
23	1204.9862840175629	True	False	False	False	0.0	lower_left	3.6345441341400146	-1.1392580860004955	-0.9551429718592649	-0.0750152461145737	-0.1841151141412305	0.9265618154778786	False
24	1221.8335440158844	True	False	False	False	0.0	lower_left	3.099745988845825	-4.800250356933574	-4.6961542717614435	-0.042412560669848526	-0.10409608517213087	-1.0249137747116561	False
25	1239.1982290744781	True	False	False	False	0.0	lower_left	3.836799144744873	-6.259356598102222	-6.1581505996436094	-0.041235033408611795	-0.10120599845861289	-0.8498620900304781	False
26	1255.478646993637	True	False	False	False	0.0	lower_left	3.2188851833343506	-1.6082801847294768	-1.6233862348136918	0.0061547585062313075	0.015106050084215283	1.0034571930718472	False
27	1273.9942920207977	True	False	False	False	0.0	lower_left	3.184607982635498	-2.331620018598475	-2.1237057203500007	-0.08471190606266175	-0.20791429824847407	0.9380891532820413	False
28	1290.741786956787	True	False	False	True	0.0	lower_left	3.3939759731292725	-4.930374545831706	-5.0517171834103065	0.04943943828081332	0.12134263757860086	0.9647157602443923	True
29	1308.9404759407043	True	False	False	False	0.0	lower_left	3.571890115737915	-6.154274507600059	-0.33407626304771537	0.18863789978808995	0.462987062627243	0.9728189548336741	False
30	1327.0724909305573	True	False	False	False	0.0	lower_left	3.2274529933929443	-6.273072896778231	-0.2300219703074185	0.09783954866204758	0.24013438070877324	0.8397880939626841	False
31	1343.386174917221	True	False	False	False	0.0	lower_left	3.357043981552124	-4.811958085790154	-4.7201750118408965	-0.03739578857265496	-0.09178307394925778	0.815822005831252	False
32	1358.28209400177	True	False	False	True	0.0	lower_left	3.280935049057007	-2.4095301025990103	-2.366015132567161	-0.017729593802405245	-0.043514970031849565	0.8350490565808509	True
33	1374.7453050613403	True	False	False	True	0.0	lower_left	3.29693603515625	-1.4766445829876576	-1.4296773617273815	-0.019136167492771156	-0.046967221260276304	-0.8611494051680325	True
34	1391.2766890525818	True	False	False	False	0.0	lower_left	3.468413829803467	-1.6760683916288723	-1.5942135522257381	-0.03335066190592536	-0.08185483940313443	-0.7955821712674666	False
35	1407.7906239032745	True	False	False	False	0.0	lower_left	3.734484910964966	-5.86316104995436	-5.719115771230824	-0.05868932643302548	-0.144045278723536	0.8005890559385642	False
36	1423.18696808815	True	False	False	False	0.0	lower_left	3.4450929164886475	-5.2436537035921855	-5.266650786520316	0.009369854527247808	0.022997082928130297	-0.9249777862048513	False
37	1443.053776025772	True	False	False	False	0.0	lower_left	3.3943679332733154	-1.588643642378651	-1.572925337014715	-0.006404213748987579	-0.015718305363936036	-1.039660476701404	False
38	1459.6344170570374	True	False	False	False	0.0	lower_left	3.1040689945220947	-1.6264702442817283	-1.5537917257361518	-0.02961189243679869	-0.0726785185455765	0.9930669912769581	False
39	1478.8172969818115	True	False	False	False	0.0	lower_left	3.9224891662597656	-5.6375072833403	-5.668883954795988	0.012784006041454483	0.03137667145568823	0.9196914170333712	False
40	1495.3145508766174	True	False	False	False	0.0	lower_left	3.0273940563201904	-1.6570315841644712	-1.5982825337116027	-0.02393651656071459	-0.05874905045286827	0.8686909064564843	False
41	1510.5274059772491	True	False	False	False	0.0	lower_left	3.262740135192871	-6.198095492332954	-6.177082772158207	-0.008561352406061599	-0.0210127201747472	-1.0036864461328547	False
42	1525.873976945877	True	False	False	False	0.0	lower_left	3.2583680152893066	-4.8772026417040415	-4.695278658724786	-0.07412249896477277	-0.1819239829792556	0.9182347611643367	False
43	1541.3367519378662	True	False	False	False	0.0	lower_left	2.9104528427124023	-6.271066160134756	-6.213809230486757	-0.02332857185214457	-0.05725692964799922	0.8119754772877051	False
44	1555.2651989459991	True	False	False	True	0.0	lower_left	3.131762981414795	-3.252954181726227	-3.3286415017688564	0.030837788452256713	0.07568732004262957	0.8876526147495847	True
45	1571.0952858924866	True	False	False	False	0.0	lower_left	3.421934127807617	-1.5439946875375181	-1.5811850078736598	0.015152699690669954	0.03719032033614145	-0.9575787930675415	False
46	1587.4592039585114	True	False	False	False	0.0	lower_left	3.8659441471099854	-1.7399290940128544	-1.5844242419856405	-0.06335837663975631	-0.15550485202721376	0.9470389385762022	False
47	1603.4225509166718	True	False	False	False	0.0	lower_left	3.142426013946533	-1.7550067420063487	-1.6016517535917476	-0.06248244340219929	-0.15335498841460105	1.0369279222367274	False
48	1621.5044469833374	True	False	False	False	0.0	lower_left	3.2855441570281982	-3.0831961191221486	-2.9026479125648574	-0.07356195722232178	-0.1805482065572912	0.9659463699547652	False
49	1637.0342330932617	True	False	False	False	0.0	lower_left	3.265634059906006	-3.9330500544614893	-3.708451294346367	-0.09150976738465928	-0.22459876011512225	0.9731813846033395	False
50	1652.7308259010315	True	False	False	False	0.0	lower_left	3.405656099319458	-4.911298497014629	-4.7328446040525805	-0.07270865709798915	-0.1784538929620485	-0.8155656575878077	False
1	1679.4661040306091	True	True	True	True	0.18910235752653182	lower_left	8.735422134399414	-1.7006836223242274	-1.3815070118900032	-0.1300442502910029	-0.3191766104342242	0.9573126181946487	False
2	1705.6421868801117	True	True	True	False	0.18910235752653182	lower_left	2.892659902572632	-1.2604912697508481	-1.6201327312629643	0.1465311138315442	0.3596414615121164	-1.0100493155756358	False
3	1727.3108150959015	True	True	True	False	0.18910235752653182	lower_left	3.491652011871338	-4.901426445035367	-4.70154246578368	-0.08144005975752648	-0.19988397925168666	-0.9904851121475233	False
4	1748.028128862381	True	True	True	False	0.18910235752653182	lower_left	3.484537124633789	-1.590868172415436	-1.3785280648678173	-0.0865151429961427	-0.212340107547619	0.9609227320358091	False
5	1767.5948119163513	True	True	True	False	0.18910235752653182	lower_left	3.7493739128112793	-1.5994972104290959	-1.560775152793088	-0.015776785611417415	-0.03872205763600789	-0.8755304919438484	False
6	1793.6944589614868	True	True	False	False	0.18910235752653182	lower_left	3.3993079662323	-5.6512748384058265	-5.544287247045611	-0.04359066627705344	-0.10698759136021518	-0.8624882665834803	False
7	1813.4999339580536	True	True	False	False	0.18910235752653182	lower_left	3.2078840732574463	-4.936553512256149	-4.736434685810085	-0.08153574511267865	-0.20011882644606338	-0.8307162630130466	False
8	1829.8804230690002	True	True	False	False	0.18910235752653182	lower_left	3.323237180709839	-1.8308052152705852	-1.8493180636062292	0.0075428129877204	0.018512848335643817	-0.7855032422784843	False
9	1846.4111759662628	True	True	False	False	0.18910235752653182	lower_left	3.2200679779052734	-4.736655389689587	-4.553835676060452	-0.07448745246392716	-0.18281971362913474	0.8025479519349139	False
10	1860.823205947876	True	True	False	True	0.18910235752653182	lower_left	3.140265941619873	-6.2634248806604065	-6.280227173869376	0.0068458701298863365	0.01680229320896931	-0.9187829964857243	False
11	1876.5864970684052	True	True	False	True	0.18910235752653182	lower_left	3.068532943725586	-2.4380483064232106	-2.2480707009397807	-0.07740383997299156	-0.1899776054834299	0.956967999426257	True
12	1892.4999330043793	True	True	False	False	0.18910235752653182	lower_left	3.269515037536621	-0.38427038233125366	-0.36243614489016673	-0.008896068652521268	-0.021834237441086923	-0.8433309269264118	False
13	1914.285052061081	True	True	False	False	0.18910235752653182	lower_left	3.3047780990600586	-1.701468642774831	-1.3272290077685869	-0.15247894479910526	-0.37423963500624424	1.006239719615126	False
14	1932.283462047577	True	True	False	True	0.18910235752653182	lower_left	3.954501152038574	-1.6663707383305297	-1.6203900960014548	-0.018734199073824558	-0.04598064232907495	-0.9603107545239249	False
15	1951.0826120376587	True	True	False	False	0.18910235752653182	lower_left	3.103909969329834	-3.2723879537014486	-3.1543977683289097	-0.048073526370223656	-0.11799018537253891	0.9095242719215557	False
16	1968.414078950882	True	True	False	False	0.18910235752653182	lower_left	3.540290117263794	-3.252073506553273	-3.126237082522947	-0.051270371597911424	-0.12583642403032602	0.8314675864577442	False
17	1983.6266770362854	True	True	False	False	0.18910235752653182	lower_left	3.8879668712615967	-1.584002806381939	-1.6040812697922882	0.008180701955703812	0.020078463410349023	-0.9895543213540918	False
18	2001.324905872345	True	True	False	True	0.18910235752653182	lower_left	3.054145097732544	-0.046942492406965464	-6.250862974436597	-0.032295395163981395	-0.0792648251499557	0.8462552190927449	True
19	2018.4393019676208	True	True	False	False	0.18910235752653182	lower_left	3.381875991821289	-1.6847698683899193	-1.6047631573733483	-0.0325976666593589	-0.08000671101657097	0.99425926059641	False
20	2035.7372028827667	True	True	False	False	0.18910235752653182	lower_left	3.110095977783203	-2.6671029099682215	-2.405729777476464	-0.10649299463033876	-0.2613731324917574	0.8197421392821437	False
21	2050.76650595665	True	True	False	False	0.18910235752653182	lower_left	2.9841408729553223	-0.4750203344851345	-0.43387084734780207	-0.016765809366023284	-0.041149487137332574	0.9799457293233244	False
22	2067.8146739006042	True	True	False	False	0.18910235752653182	lower_left	2.911702871322632	-2.428289803143316	-2.386075345738318	-0.017199717288826223	-0.042214457404998296	0.8153407744993727	False
23	2082.9102370738983	True	True	False	False	0.18910235752653182	lower_left	3.3481669425964355	-2.661354638307021	-2.3923870036483423	-0.10958727318441898	-0.26896763465867846	-0.7986829937097626	False
24	2100.2581810951233	True	True	False	False	0.18910235752653182	lower_left	3.4147400856018066	-1.781280477500669	-1.593256839805686	-0.07660772187462694	-0.18802363769498287	0.9059266464254605	False
25	2116.204941034317	True	True	False	False	0.18910235752653182	lower_left	3.239767074584961	-2.47611157095954	-2.2347647804444146	-0.09833352885720671	-0.24134679051512542	1.0083371844579518	False
26	2131.4177730083466	True	True	False	False	0.18910235752653182	lower_left	3.0757699012756348	-2.5454450492326623	-2.2898640688722662	-0.10413305954465195	-0.2555809803603961	0.8507655260600335	False
27	2146.0467438697815	True	True	False	False	0.18910235752653182	lower_left	3.136277914047241	-6.186693784667937	-0.0637046399865733	0.06526978848241838	0.16019616249822288	-0.8596914017740737	False
28	2161.309585094452	True	True	False	False	0.18910235752653182	lower_left	3.1237449645996094	-5.218778698802504	-5.310698911615954	0.03745166397265784	0.09192021281344953	-1.0061727623932557	False
29	2178.5574610233307	True	True	False	False	0.18910235752653182	lower_left	3.4659268856048584	-1.8620388044641238	-1.5596579331506788	-0.12320105053688074	-0.3023808713134448	0.9037013401646143	False
30	2195.721935033798	True	True	False	False	0.18910235752653182	lower_left	2.9579639434814453	-0.10971134634917856	-6.27518634767774	-0.04795949319436673	-0.11771030585102515	-1.0051636308812615	False
31	2211.5185508728027	True	True	False	False	0.18910235752653182	lower_left	3.527042865753174	-0.017033896054378772	-6.236988047028586	-0.02576269073280485	-0.06323115620537934	0.9468040900274739	False
32	2227.6156690120697	True	True	False	False	0.18910235752653182	lower_left	3.2445030212402344	-3.095360385123417	-3.1572004546048262	0.025195911012128085	0.06184006948140919	-0.9208693106973952	False
33	2244.7965829372406	True	True	False	False	0.18910235752653182	lower_left	3.4069318771362305	-1.6296978068916967	-1.6285896769361103	-0.0004514927616505417	-0.001108129955586179	1.001263603657021	False
34	2262.328024864197	True	True	False	False	0.18910235752653182	lower_left	3.206644058227539	-1.4981176849382551	-1.581550985006429	0.03399378463825738	0.08343330006817418	-0.7952003856471196	False
35	2277.624228000641	True	True	False	False	0.18910235752653182	lower_left	3.1755471229553223	-1.623608101100801	-1.6740309657967298	0.020544123292699883	0.050422864695928826	-0.9524035679727033	False
36	2294.2383239269257	True	True	False	False	0.18910235752653182	lower_left	3.4467999935150146	-6.249718672912371	-6.243393173698842	-0.0025772402364338722	-0.006325499213528651	0.8776265867325386	False
37	2308.8843269348145	True	True	False	False	0.18910235752653182	lower_left	3.3177168369293213	-3.674453461418709	-3.611274152857324	-0.02574156610220175	-0.0631793085613852	-0.8142577021091952	False
38	2325.1809718608856	True	True	False	False	0.18910235752653182	lower_left	3.130796194076538	-6.252925032353568	-0.2043203775821178	0.09557675618425991	0.23458065240813575	0.9189729000818289	False
39	2341.51140499115	True	True	False	False	0.18910235752653182	lower_left	3.0806469917297363	-1.5910603561252108	-1.5805224226388461	-0.004293540363081172	-0.010537933486364892	0.8511594052476933	False
40	2357.3414120674133	True	True	False	True	0.18910235752653182	lower_left	3.4221551418304443	-1.7153829060347192	-1.5986981526102404	-0.04754164554486971	-0.1166847534244786	0.9020829168219244	False
41	2372.587599992752	True	True	False	False	0.18910235752653182	lower_left	3.4189000129699707	-1.8069449590752953	-1.5744032082967698	-0.09474603292581359	-0.23254175077852546	-1.006914725833098	False
42	2390.7862660884857	True	True	False	False	0.18910235752653182	lower_left	3.367565870285034	-3.226328289176032	-3.0624079989297894	-0.06678713463231416	-0.16392029024624266	-0.8239633371521391	False
43	2406.833127975464	True	True	False	False	0.18910235752653182	lower_left	3.3800430297851562	-4.834279384050648	-4.781960582095982	-0.02131659762619133	-0.05231880195466587	0.8561247348067117	False
44	2421.362044095993	True	True	False	False	0.18910235752653182	lower_left	2.986629009246826	-1.5443956946435247	-1.5506107856324718	0.0025322558788014884	0.006215090988947125	-0.9572831794780592	False
45	2439.2271099090576	True	True	False	False	0.18910235752653182	lower_left	3.141300916671753	-1.786022484877194	-1.5455909007843387	-0.09796064021450902	-0.24043158409285503	-0.8149471979724837	False
46	2455.624248981476	True	True	False	False	0.18910235752653182	lower_left	3.023160934448242	-3.1977325351530954	-3.171389136001334	-0.010733266413684835	-0.026343399151761204	-0.8817732272765627	False
47	2470.6369059085846	True	True	False	False	0.18910235752653182	lower_left	3.1619760990142822	-4.057889688641074	-3.8866103653646804	-0.06978547442911438	-0.17127932327639384	-0.841147996728098	False
48	2486.5336349010468	True	True	False	False	0.18910235752653182	lower_left	3.5281238555908203	-3.3167348794417966	-3.2856431674671662	-0.012667903103876848	-0.031091711974630343	0.9453442615545026	False
49	2502.747333049774	True	True	False	False	0.18910235752653182	lower_left	3.1704440116882324	-4.909795601541823	-4.700677908593344	-0.08520221317305249	-0.20911769294847904	-0.9444358595414775	False
50	2518.77748298645	True	True	False	False	0.18910235752653182	lower_left	3.2402889728546143	-3.3253692997112743	-3.2651393819952963	-0.02453987616388099	-0.060229917715977965	-0.9951488643493545	False
